number_of_features,algorithm,Parameter_combo,Acc_val,Acc_rank,F1_val,F1_rank,AUC_val,AUC_rank,Acc_train,F1_train,AUC_train
500,rf,"{'n_estimators': 200, 'max_depth': 2, 'criterion': 'gini'}",0.8235943038748319,780.0,0.3054912807124472,828.0,0.8621271732148038,748.0,0.8360492397244,0.8318388549199032,0.8923816984071202
500,rf,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'entropy'}",0.8102426353746484,892.0,0.3067485413046801,816.0,0.8762732862945006,382.0,0.9836540746020432,0.983363562924714,0.9992488331206404
500,rf,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'gini'}",0.8114698692091432,885.0,0.3093847148475485,798.0,0.8701448885417961,548.0,0.9847454858636254,0.9844947835696548,0.9990676224569071
500,rf,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'entropy'}",0.8080051338467181,913.0,0.2999218025849731,863.0,0.8754406677066495,411.0,1.0,1.0,1.0
500,rf,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'gini'}",0.8008330277472192,959.0,0.2934150032584974,915.0,0.8702824475022277,542.0,0.9997267759562842,0.9997260273972604,0.9999985069724386
500,rf,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'entropy'}",0.8186438088253268,830.0,0.3147032617588847,754.0,0.8675727688608624,616.0,0.9588693870277976,0.9570679245864744,0.9838055460759596
500,rf,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'gini'}",0.8136945361202788,865.0,0.3145941999459487,757.0,0.8718738044404555,502.0,0.9594188049417914,0.9576843874041449,0.9806657008238916
500,rf,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'entropy'}",0.8263146314631464,759.0,0.3092593696178994,801.0,0.8585565832349041,813.0,0.8297962698978381,0.8257591564552064,0.8862076365600904
500,rf,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'gini'}",0.8139561178340056,864.0,0.2995935280252591,867.0,0.8588553233725496,804.0,0.8327868852459017,0.8286832203532142,0.8898163490017683
500,rf,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'entropy'}",0.8218683535020169,802.0,0.30964614535832824,796.0,0.8653231094779622,678.0,0.9814861012116892,0.981113759858353,0.9988856268247606
500,rf,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'gini'}",0.8067650653954285,919.0,0.2949057888442164,905.0,0.8622425791125305,745.0,0.9858368971252078,0.985627457146447,0.999016159530856
500,rf,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'entropy'}",0.8211184451778513,808.0,0.3115085999712123,780.0,0.8693409131970347,577.0,0.9997282608695652,0.9997289972899728,1.0
500,rf,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'gini'}",0.8085050727294952,908.0,0.2977922061081489,879.0,0.8783344212358571,325.0,0.9994565217391304,0.9994550408719348,0.9999985231568996
500,svm,"{'kernel': 'linear', 'C': 0.01}",0.8532942183107199,346.0,0.3345620185724983,545.0,0.8394068826671226,947.0,0.9286573414112615,0.9235302622414936,0.9701300197160077
500,svm,"{'kernel': 'linear', 'C': 0.1}",0.7869765309864319,993.0,0.2458076225181854,993.0,0.7844027876530835,1001.0,0.9700403896412451,0.9690996174546916,0.9845667797342224
500,svm,"{'kernel': 'linear', 'C': 0.25}",0.7476402640264026,1021.0,0.21751555442938314,1012.0,0.7478394506804571,1013.0,0.9817519006889996,0.9813875774718176,0.9926254712738674
500,svm,"{'kernel': 'linear', 'C': 0.5}",0.7246314631463145,1025.0,0.2009690667394075,1017.0,0.7400642963342865,1016.0,0.9858368971252078,0.9856274917896676,0.995840910571685
500,svm,"{'kernel': 'linear', 'C': 1}",0.7038418286273072,1028.0,0.1880559503033724,1020.0,0.7242501874689171,1018.0,0.9912850439534332,0.991196548712157,0.9975271658693222
500,svm,"{'kernel': 'linear', 'C': 2}",0.6850488937782668,1031.0,0.1807815307237756,1022.0,0.7286431993788594,1017.0,0.994553338085056,0.9945189890980004,0.9985849982107661
500,svm,"{'kernel': 'rbf', 'C': 0.01}",0.7518555188852218,1019.0,0.2186894272879017,1010.0,0.5652300347222222,1022.0,0.7320340342124021,0.7204392960373172,0.5874851683746309
500,svm,"{'kernel': 'rbf', 'C': 0.1}",0.7533339445055616,1018.0,0.2340878739167709,1002.0,0.8056992574417713,986.0,0.7600810762651461,0.7563102488350812,0.8381128748927997
500,svm,"{'kernel': 'rbf', 'C': 0.25}",0.7555665566556655,1016.0,0.24002715948344255,996.0,0.8190336009703054,981.0,0.8088129603231172,0.8034936576341597,0.8825027593139094
500,svm,"{'kernel': 'rbf', 'C': 0.5}",0.7731224789145582,1005.0,0.25246893302754303,991.0,0.8316051540353412,963.0,0.8450552387740556,0.8400849371729473,0.913936869950836
500,svm,"{'kernel': 'rbf', 'C': 1}",0.7996051827404963,965.0,0.2789269453214735,969.0,0.8458824605505824,917.0,0.9144868139700644,0.9079469936091726,0.945262386293533
500,svm,"{'kernel': 'rbf', 'C': 2}",0.8087587092042536,905.0,0.2929888309778086,918.0,0.8539787752160262,865.0,0.9384518294131624,0.9343751814335798,0.9680742017305176
500,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.01}",0.8315132624373549,697.0,0.3242460315814353,656.0,0.8571816306687492,826.0,0.9166636968401044,0.9134121048917176,0.9602462374999868
500,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.05}",0.8295483437232614,712.0,0.3239782880322916,660.0,0.8740848570444278,441.0,0.938998277500594,0.9365044179547352,0.9769099756611809
500,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.1}",0.8401662388461067,560.0,0.3311698034813444,578.0,0.8616824776785714,754.0,0.9498916013304824,0.9480188724057438,0.9854057924727816
500,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.5}",0.8364539787312065,618.0,0.3278273958995534,615.0,0.8768784126466078,360.0,0.9863788904727964,0.9861691479330734,0.9992728348528488
500,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 1}",0.8131952084097296,868.0,0.29408596664929176,911.0,0.8702148259420717,546.0,0.9959135186505108,0.995891854573718,0.9999509890418552
500,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.01}",0.8518054027624986,367.0,0.3379809935593471,506.0,0.8603430284551266,788.0,0.9163860180565454,0.9129662343434072,0.965692523335682
500,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.05}",0.8525498105366092,359.0,0.3511211368947285,360.0,0.8630228925773965,727.0,0.9417201235447851,0.9395684554557628,0.9796815648450096
500,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.1}",0.8411752841950862,541.0,0.33986121904897004,488.0,0.8612277910851569,763.0,0.9526075077215492,0.9509630748758632,0.9884307838367178
500,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.5}",0.8367131157560199,614.0,0.32851977989028763,606.0,0.8797162387583406,280.0,0.9901966025184129,0.9900961635550752,0.9996200669533252
500,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 1}",0.8025675345312309,948.0,0.287903935001221,947.0,0.8603545364240126,787.0,0.9961852577809458,0.9961673408819472,0.9999719076121742
500,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 0.01}",0.8335026280405818,660.0,0.3144666355208556,760.0,0.8514744122736128,887.0,0.9155589213589927,0.9122671475386916,0.9599755991334032
500,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 0.05}",0.8424110744407773,520.0,0.3397657022960462,490.0,0.8585808991514361,810.0,0.9338129603231171,0.9316421829022156,0.9807617765918084
500,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 0.1}",0.8614497005256079,243.0,0.3664473213927334,234.0,0.8754502872256931,410.0,0.9564103706343547,0.954864847406386,0.9905971790436676
500,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 0.5}",0.8381970419264148,593.0,0.3349569732486441,543.0,0.8709832331880207,518.0,0.99155975291043,0.9914796535952124,0.9998044093323312
500,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 1}",0.8280589170028113,736.0,0.3281668616101895,612.0,0.8756068869086471,405.0,0.9956462342599194,0.9956238995368698,0.999977685508886
500,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 0.01}",0.8129654076518763,871.0,0.299365711134764,870.0,0.8380104464544738,952.0,0.9210308267997152,0.9181230053014624,0.9635286973127084
500,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 0.05}",0.8295306197286395,716.0,0.32009734473622103,694.0,0.8478929384117659,909.0,0.9357106794963176,0.9338238665144376,0.9758577593718384
500,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 0.1}",0.8456178951228456,468.0,0.3411112441576585,474.0,0.8628860443151911,729.0,0.9545260156806842,0.9530328267651438,0.9889902968413972
500,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 0.5}",0.8409075907590758,549.0,0.3384954582884965,498.0,0.8764716285706514,375.0,0.9912850439534332,0.9911996306555289,0.9995569349426224
500,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 1}",0.8243423786823127,775.0,0.3143033915425041,762.0,0.8676546877590244,613.0,0.9967331907816585,0.9967183008547096,0.9999644586588288
500,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.01}",0.852804058183596,355.0,0.3569002465667549,304.0,0.8681649456113496,600.0,0.9504365645046328,0.9486622624005852,0.9854032433981088
500,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.05}",0.8790105121623274,138.0,0.3987307500556661,122.0,0.8850707428043018,115.0,0.9828344024708956,0.9825154215702979,0.9996794481820934
500,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.1}",0.8518017357291285,370.0,0.3422595454300653,457.0,0.8682555191626259,598.0,0.9948280470420531,0.994792978288182,0.9999777826156526
500,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.5}",0.8275467546754675,745.0,0.3265881368091369,628.0,0.8792226515551826,296.0,0.9989085887384178,0.9989070997457958,0.9999955209173162
500,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 1}",0.8055402762498473,927.0,0.3002971478134052,860.0,0.8721477429907996,493.0,0.9994550368258496,0.9994535478332278,0.9999970301293386
500,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.01}",0.866394695025058,203.0,0.36420299675887896,249.0,0.8622523621407332,743.0,0.95260899263483,0.9508968156910391,0.9908629055365556
500,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.05}",0.858729984109522,275.0,0.36042502297361295,280.0,0.8723184206504622,486.0,0.9899204086481348,0.98980550333705,0.9998143588069658
500,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.1}",0.8404210976653221,553.0,0.33447394747460696,546.0,0.8862353311238552,86.0,0.9964599667379426,0.9964383233279324,0.999994060258677
500,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.5}",0.803318054027625,943.0,0.2954016625430934,901.0,0.8830327209348707,177.0,0.9991818127821336,0.9991795752304878,0.9999985069724386
500,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 1}",0.8040594059405941,938.0,0.29231783957251384,928.0,0.8766812918324423,366.0,0.9994535519125683,0.9994520547945204,0.9999985069724386
500,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.01}",0.8602212443466568,255.0,0.3632433689863522,256.0,0.8751899887389138,417.0,0.9550650392017106,0.9535484947040826,0.99116146655257
500,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.05}",0.8562510695513996,308.0,0.3603206178635618,281.0,0.8833249636070702,168.0,0.9915552981705869,0.9914597548464812,0.9997362155983448
500,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.1}",0.8446253514240313,488.0,0.33983473636412354,489.0,0.8700579405228147,551.0,0.9964614516512236,0.9964458376752816,0.9999970463137996
500,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.5}",0.8248478181151448,772.0,0.3137626743003701,771.0,0.8765605006553319,370.0,0.9991832976954148,0.9991810682691952,0.9999985231569
500,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 1}",0.8077765554333212,914.0,0.29864370338316554,875.0,0.8775633120415266,343.0,0.9991832976954148,0.9991825613079021,0.9999955371017772
500,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.01}",0.8597103043637697,265.0,0.36495183382707097,244.0,0.8622104123280078,746.0,0.9501470064148254,0.9485175360257015,0.9883896708955896
500,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.05}",0.8520504828260604,365.0,0.3455938651655731,420.0,0.8844061314963323,127.0,0.9899263483012593,0.9898161737241552,0.999738327692568
500,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.1}",0.8468469624740254,452.0,0.3445595303448114,434.0,0.8713818741840731,512.0,0.9956417795200759,0.9956193873149491,0.9999910418346324
500,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.5}",0.8124673022857841,875.0,0.30162641775408056,851.0,0.8779366673984106,337.0,0.9994535519125683,0.9994520547945208,0.9999985069724386
500,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 1}",0.8065175406429532,922.0,0.2995963061621105,865.0,0.8827425083664886,182.0,0.9991818127821336,0.9991795752304878,0.9999985069724386
500,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.01}",0.8557578535631342,315.0,0.35059193434363844,365.0,0.8677191832183263,610.0,0.9648669517700168,0.9636990021953824,0.995011916058646
500,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.05}",0.8463635252414129,457.0,0.3482054250673583,381.0,0.8883346284553856,59.0,0.9953700403896416,0.9953439341143616,0.9999734168241966
500,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.1}",0.8401717393961619,558.0,0.3384245546349677,499.0,0.8873655355718222,71.0,0.9975484081729628,0.9975387174655402,0.999992599600038
500,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.5}",0.8062834616795012,924.0,0.29594285642263257,892.0,0.8657114267323551,673.0,1.0,1.0,1.0
500,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 1}",0.8104803813714705,890.0,0.2935701350659334,914.0,0.8705360526363505,532.0,0.9997282608695652,0.9997275204359676,1.0
500,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.01}",0.8545269526952695,330.0,0.3638689314199931,252.0,0.8835688423745804,154.0,0.9705808980755524,0.9698686110186191,0.9971830655282178
500,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.05}",0.8517956240068449,372.0,0.3530748470600994,338.0,0.8824739486199179,187.0,0.9961882276075078,0.9961658437638996,0.999988120517354
500,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.1}",0.8332526585991932,665.0,0.33605740143812485,531.0,0.8842642476376973,133.0,0.9989085887384176,0.998905602627748,1.0
500,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.5}",0.8228517296174062,790.0,0.3170446783009889,731.0,0.8775100898102387,345.0,1.0,1.0,1.0
500,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 1}",0.8035594670578169,942.0,0.29540395697085936,900.0,0.8737526412395354,454.0,0.9991847826086956,0.9991825613079021,0.9999970463137996
500,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.01}",0.8525436988143259,361.0,0.3461205592718168,411.0,0.8660416002916614,663.0,0.9708556070325493,0.9700318929926306,0.9968243423721616
500,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.05}",0.8468659088131034,446.0,0.34744196813700495,392.0,0.8771619909522773,353.0,0.9956462342599194,0.9956149084016652,0.999985231568998
500,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.1}",0.8349896100721184,636.0,0.3278150686204004,616.0,0.8839194165345642,142.0,0.9980933713471132,0.9980881639356504,0.9999985231569
500,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.5}",0.8186535875809803,829.0,0.30938382445183177,799.0,0.8762836926001907,381.0,0.9994550368258496,0.9994535478332276,1.0
500,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 1}",0.7973805158293608,972.0,0.29228219047224274,929.0,0.8640666945765467,702.0,0.9997282608695652,0.9997275204359676,1.0
500,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.01}",0.8530246913580246,354.0,0.3447583723166758,429.0,0.8656455414452008,674.0,0.967594737467332,0.9667803572047132,0.9964561390908429
500,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.05}",0.8475956484537341,435.0,0.35285098246650703,341.0,0.8852617441667702,110.0,0.9967317058683772,0.9967153066186144,0.9999761115590192
500,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.1}",0.8409167583425008,546.0,0.3342392930967825,548.0,0.8823227868306809,193.0,0.998365110477548,0.998360643499683,1.0
500,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.5}",0.8179165138736095,833.0,0.3055222935684313,826.0,0.8676749288977993,611.0,0.9994550368258496,0.9994550246872332,1.0
500,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 1}",0.7983681701503483,969.0,0.2881004985810794,946.0,0.8607854259591672,774.0,0.9994565217391304,0.9994565217391304,0.999992615784499
500,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.01}",0.8396785234078964,568.0,0.3269378036403133,624.0,0.8522139552962721,878.0,0.9414513542409124,0.939095817435916,0.9780481198849341
500,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.05}",0.8636872020535387,219.0,0.3659008586710023,238.0,0.8681529487338887,601.0,0.9719470182941315,0.9711959035049034,0.9971273136758754
500,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.1}",0.8693686590881311,180.0,0.3809684121320231,159.0,0.8768144433306395,364.0,0.9831076265146116,0.9828000651624132,0.9995290570099312
500,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.5}",0.8302713604693803,708.0,0.3201470255558144,693.0,0.8691656726604915,582.0,0.9997282608695652,0.9997275204359676,1.0
500,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 1}",0.7936517540642953,983.0,0.27354629753115,976.0,0.8536257330390814,868.0,0.9991847826086956,0.9991810723485356,0.9999985231569
500,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.01}",0.8527802224666909,358.0,0.3505513317326758,366.0,0.8636233273498692,715.0,0.9411707056307912,0.9389551639100968,0.9802242743660262
500,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.05}",0.8666385527441633,202.0,0.3821646319761781,153.0,0.8761031485388433,391.0,0.9752138275124732,0.974646504606122,0.997783950469502
500,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.1}",0.8636823126757122,220.0,0.37227218204474255,201.0,0.882588831612116,184.0,0.9910147897362794,0.9909241690911796,0.9997149571543428
500,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.5}",0.8263341889744531,756.0,0.3197989551357964,698.0,0.8663550036392931,655.0,0.9997282608695652,0.9997275204359676,1.0
500,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 1}",0.8181585380760298,832.0,0.3112190800523861,783.0,0.8809677378621161,238.0,1.0,1.0,1.0
500,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.01}",0.8278162816281627,740.0,0.3219168751435399,680.0,0.8617628448586243,753.0,0.9389893680209076,0.9370358745981606,0.9818774727916189
500,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.05}",0.8518054027624984,368.0,0.3533760543898126,336.0,0.8823558828652762,191.0,0.9749391185554764,0.9743773783709736,0.99804910248017
500,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.1}",0.8614539787312065,242.0,0.3665831809115877,231.0,0.8757105622383854,404.0,0.9912865288667142,0.9912132284470934,0.9997148924164982
500,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.5}",0.8191406918469625,822.0,0.31137303850753456,781.0,0.8739838019084918,447.0,0.99891155856498,0.9989085887051624,0.9999970463137996
500,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 1}",0.805530497494194,930.0,0.2964056789510292,889.0,0.8764314457900764,377.0,0.9989130434782608,0.9989100817438692,0.9999985231569
500,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.01}",0.8391816403862608,578.0,0.3255837384352776,641.0,0.8642925144859401,699.0,0.9381786053694464,0.9358227126978642,0.979291516598346
500,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.05}",0.8701014545899035,175.0,0.3823281497677993,152.0,0.8808070820187843,246.0,0.9757602755999047,0.9752421595588944,0.997642173531884
500,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.1}",0.8619484170639286,234.0,0.3662648797905278,236.0,0.8841025532683701,137.0,0.9910118199097172,0.9909104625856316,0.9996829521399716
500,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.5}",0.825829360713849,764.0,0.31746571618275576,724.0,0.8738449988214392,453.0,0.9997282608695652,0.9997275204359676,1.0
500,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 1}",0.8114784256203398,883.0,0.2988217282820237,874.0,0.8664644204069791,650.0,0.9994550368258496,0.9994535478332276,0.9999985231569
805,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.01}",0.9270058672533918,7.0,0.06779388083735911,1025.0,0.5708934618029653,1021.0,0.5613076146353053,0.15859495209677554,0.5634018630426203
805,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.1}",0.9012834616795014,68.0,0.4290461150905833,75.0,0.8729936025827325,472.0,0.8801749227845095,0.8691984810393313,0.9397118719109642
805,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.25}",0.8705977264393108,170.0,0.3739898821901668,194.0,0.8735208451513221,460.0,0.940909360893324,0.9378212926414256,0.974838984500864
805,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.5}",0.833494071629385,662.0,0.31651008261085906,737.0,0.8587694689222513,806.0,0.964601152292706,0.9633331034453094,0.9890581669302608
805,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 1}",0.7832716049382717,994.0,0.2633650598485181,985.0,0.8151598415353412,982.0,0.9809307436445709,0.9805503550187612,0.9965439202121981
805,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 2}",0.7698991565823249,1007.0,0.2397525384671135,999.0,0.7896092033963279,996.0,0.9899218935614158,0.989811498104404,0.999351362431396
805,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.01}",0.8589756753453124,273.0,0.3370750485435855,517.0,0.8292354773107566,970.0,0.9212966262770254,0.9150371735991316,0.9746557062391504
805,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.1}",0.8211208898667642,807.0,0.2759037387226952,972.0,0.7955314322884288,994.0,0.969765680684248,0.9688609190207612,0.9951587709040088
805,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.25}",0.8018353502016868,952.0,0.2570543886262564,986.0,0.7748300119928302,1003.0,0.9803902352102636,0.9799903803615336,0.997874608411892
805,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.5}",0.7770840972986186,1000.0,0.23982524889601736,998.0,0.7962245459949645,993.0,0.9858354122119266,0.9856197378701128,0.9991695043892188
805,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 1}",0.7657095709570958,1009.0,0.23276539662493884,1004.0,0.7621891852775704,1009.0,0.9907400807792826,0.9906455761633106,0.999774645887872
805,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 2}",0.7639848429287373,1010.0,0.21728949217797766,1013.0,0.7238362745555141,1019.0,0.9921032311712996,0.9920381901883646,0.999906602826544
805,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.01}",0.5779702970297029,1034.0,0.07379461758424102,1024.0,0.5396369513862986,1023.0,0.5311475409836065,0.34619188921859545,0.5316342679685867
805,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.1}",0.893111477814448,101.0,0.4233119105371973,85.0,0.8833832513844854,162.0,0.8826354240912331,0.8750579126275644,0.9372853419203868
805,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.25}",0.8577374404107078,286.0,0.3571061727764005,301.0,0.8722732322231547,489.0,0.9387324780232836,0.9354501788993674,0.9743549238948253
805,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.5}",0.8280442488693314,739.0,0.2979101290865997,878.0,0.8357102052703697,958.0,0.9656851389878832,0.9645213532181948,0.9889109114864114
805,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 1}",0.7924153526463757,986.0,0.2728139293330688,979.0,0.822756317605371,978.0,0.9779371584699454,0.9774194814687396,0.9966415537014214
805,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 2}",0.7803061972863952,997.0,0.2554167602373116,987.0,0.8031120253053897,990.0,0.98556070325493,0.9853303243249716,0.9986093034346945
805,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.01}",0.8381860408263048,595.0,0.31741490453439697,726.0,0.8306453463674416,967.0,0.9256503920171064,0.9208180931271891,0.9751655205563368
805,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.1}",0.8134555677790001,867.0,0.2765835366172997,970.0,0.8024151905513076,991.0,0.9692281420765024,0.9682135301813832,0.9937693650825504
805,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.25}",0.7931750397261947,984.0,0.2525922442796811,990.0,0.7885528848519936,997.0,0.9782103825136612,0.9777137542382632,0.9970834574906406
805,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.5}",0.7800586725339201,998.0,0.24745768898431444,992.0,0.7860775261679411,999.0,0.9844737467331908,0.9842162742002362,0.9984408907107496
805,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 1}",0.7711545043393228,1006.0,0.2399387120248625,997.0,0.7702456919383833,1007.0,0.986925338560228,0.98675231804769,0.9993138789548932
805,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 2}",0.7602597481970419,1011.0,0.2330601914122079,1003.0,0.7750314059003169,1002.0,0.9899218935614158,0.9898115279655316,0.9996796100267046
805,rf,"{'n_estimators': 10, 'max_depth': 10, 'criterion': 'entropy'}",0.8124538564967608,877.0,0.2897690369703763,940.0,0.838324473079593,950.0,0.9498782371109524,0.94770705714494,0.9803188773920828
805,rf,"{'n_estimators': 10, 'max_depth': 10, 'criterion': 'gini'}",0.7904473780711403,989.0,0.273320039339063,977.0,0.8414623336415724,939.0,0.9550709788548348,0.953363952007378,0.9766007287555021
805,rf,"{'n_estimators': 10, 'max_depth': 2, 'criterion': 'entropy'}",0.8089958440288474,902.0,0.28159718002585793,964.0,0.8338604107738613,961.0,0.8069315751960087,0.8007349022894179,0.8689915509651451
805,rf,"{'n_estimators': 10, 'max_depth': 2, 'criterion': 'gini'}",0.7991027991688059,968.0,0.2729396500693411,978.0,0.8396449940942435,946.0,0.8112645521501545,0.8060764086502884,0.8701163311016664
